id;books_count;authors_id;pub_year;title_id;reviews_count
7684;55;2859;1986;7684;473
7685;10;3655;2012;7685;1632
7686;28;3656;2000;7686;109
7687;12;928;2010;7687;1569
7688;15;3657;2008;7688;195
7689;21;3658;1996;7689;51
7690;7;3659;2002;7690;43
7691;23;1076;2012;7691;2176
7692;35;1327;1995;7692;475
7693;39;3660;2014;7693;883
7694;17;608;2013;7694;2409
7695;64;204;2011;7695;1346
7696;58;311;1927;7696;287
7697;13;1056;2009;7697;553
7698;15;2499;2013;7698;1480
7699;21;509;2013;7699;1662
7700;32;1635;2010;7700;802
7701;114;3661;1888;7701;376
7702;19;2151;2014;7702;2938
7703;26;3662;2016;7703;1739
7704;58;588;1996;7704;301
7705;9;2188;2013;7705;1064
7706;21;3663;2005;7706;1445
7707;38;2768;1999;7707;493
7708;20;3189;2010;7708;2072
7709;13;3664;2012;7709;1510
7710;29;1201;2004;7710;1302
7711;17;3665;2009;7711;564
7712;11;3666;2003;7712;159
7713;25;3667;2004;7713;1463
7714;32;674;1961;7714;1465
7715;77;3020;1993;7715;1169
7716;28;2443;1995;7716;701
7717;24;3668;1928;7717;612
7718;30;1752;2000;7718;355
7719;38;2026;2013;7719;1565
7720;23;2587;1993;7720;1138
7721;37;2499;2002;7721;1036
7722;34;1335;2000;7722;506
7723;450;2428;1637;7723;288
7724;47;2420;2003;7724;420
7725;19;957;2012;7725;1528
7726;7;3669;2016;7726;804
7727;26;3211;1995;7727;514
7728;40;409;1975;7728;296
7729;21;1481;2013;7729;2437
7730;18;3670;2010;7730;1925
7731;23;3671;2014;7731;1920
7732;40;3672;2007;7732;381
7733;55;2305;2006;7733;835
7734;80;3673;1932;7734;587
7735;43;3674;2008;7735;1652
7736;48;3675;1995;7736;1652
7737;262;3676;1907;7737;777
7738;28;263;1968;7738;1202
7739;22;3677;2008;7739;2361
7740;45;1695;2010;7740;638
7741;31;1335;2001;7741;360
7742;47;1062;2008;7742;1207
7743;24;726;2014;7743;1876
7744;54;167;2011;7744;1022
7745;14;444;2013;7745;1711
7746;24;3678;2009;7746;377
7747;28;1094;2004;7747;
7748;179;153;1971;7748;775
7749;32;2213;2001;7749;531
7750;39;3679;1970;7750;651
7751;20;509;2012;7751;1451
7752;100;3680;2005;7752;1269
7753;10;1045;2008;7753;730
7754;21;2725;2015;7754;1213
7755;135;178;1989;7755;604
7756;126;2617;1962;7756;497
7757;22;3681;2014;7757;1905
7758;52;655;2014;7758;1618
7759;69;350;2006;7759;498
7760;4;2683;2013;7760;986
7761;64;1891;1995;7761;751
7762;64;3682;2006;7762;2386
7763;24;3683;2003;7763;189
7764;10;1037;2015;7764;2423
7765;28;2363;2010;7765;1258
7766;32;1694;2003;7766;421
7767;21;2021;1991;7767;293
7768;17;3684;1999;7768;610
7769;62;849;1937;7769;703
7770;12;3685;2001;7770;1142
7771;26;3386;1998;7771;976
7772;15;3686;2016;7772;2363
7773;26;972;2016;7773;4782
7774;34;3687;2010;7774;1357
7775;32;1130;1984;7775;249
7776;37;1235;2012;7776;1631
7777;44;3688;2011;7777;1580
7778;348;3689;-476;7778;468
7779;23;3690;1987;7779;611
7780;29;161;2009;7780;848
7781;23;2642;2009;7781;551
7782;10;3015;2014;7782;1969
7783;219;3691;1958;7783;1079
7784;34;3692;2001;7784;330
7785;41;555;1990;7785;255
7786;9;3693;2007;7786;1115
7787;27;1088;1992;7787;380
7788;30;3694;1995;7788;363
7789;29;3695;1995;7789;792
7790;3;3696;2011;7790;1329
7791;22;1853;2012;7791;1690
7792;28;3697;2010;7792;2875
7793;42;1196;2010;7793;499
7794;76;1179;2006;7794;1283
7795;4;2743;2002;7795;638
7796;32;3698;2003;7796;686
7797;59;1056;1991;7797;669
7798;49;3699;1971;7798;730
7799;14;826;2007;7799;314
7800;42;349;2010;7800;1084
7801;15;3700;2013;7801;2441
7802;10;119;2014;7802;2018
7803;67;1119;2009;7803;29
7804;40;3701;2011;7804;840
7805;53;1557;1995;7805;503
7806;66;3702;1977;7806;1195
7807;31;403;2004;7807;560
7808;104;3703;1951;7808;2224
7809;52;1570;2005;7809;523
7810;79;2877;1995;7810;650
7811;17;2284;2015;7811;778
7812;109;3704;1977;7812;887
7813;22;2642;2010;7813;562
7814;28;1477;2006;7814;804
7815;8;2633;2015;7815;1755
7816;14;1575;2013;7816;668
7817;57;2083;2004;7817;460
7818;28;574;2009;7818;774
7819;25;306;2015;7819;2022
7820;21;1988;1982;7820;150
7821;38;3705;2012;7821;1353
7822;66;875;1998;7822;544
7823;14;3706;1969;7823;2255
7824;36;949;2002;7824;180
7825;54;1549;2008;7825;799
7826;113;23;1942;7826;1051
7827;23;3707;1986;7827;645
7828;41;920;2012;7828;2499
7829;23;3708;1860;7829;43
7830;53;1060;1996;7830;267
7831;8;3709;1963;7831;625
7832;11;1373;1915;7832;169
7833;213;3710;1909;7833;1242
7834;15;783;2014;7834;1836
7835;10;3711;2015;7835;3362
7836;230;3712;1901;7836;456
7837;11;3713;2010;7837;34
7838;224;303;1893;7838;607
7839;22;3714;2001;7839;358
7840;52;72;1975;7840;746
7841;75;113;1995;7841;734
7842;97;2436;2004;7842;1087
7843;49;3715;2013;7843;2452
7844;22;3716;2007;7844;824
7845;23;3717;2014;7845;1102
7846;30;1382;2007;7846;528
7847;11;530;2014;7847;1518
7848;49;3718;2005;7848;1361
7849;36;3719;1990;7849;1607
7850;26;3720;1986;7850;468
7851;24;2353;2009;7851;517
7852;31;3721;1984;7852;381
7853;18;1339;2000;7853;900
7854;17;1070;1996;7854;1394
7855;87;2241;1933;7855;654
7856;16;3722;2005;7856;1282
7857;19;631;2015;7857;1776
7858;22;3723;1986;7858;448
7859;259;3724;1889;7859;718
7860;6;3725;1989;7860;102
7861;7;508;1996;7861;24
7862;28;3726;1976;7862;27
7863;17;702;2008;7863;116
7864;27;3727;1996;7864;382
7865;6;2010;2012;7865;769
7866;42;3728;1993;7866;361
7867;17;509;2015;7867;1309
7868;161;69;1991;7868;800
7869;72;3020;2000;7869;1014
7870;10;3729;2013;7870;1709
7871;71;312;2015;7871;2001
7872;38;2805;1994;7872;285
7873;25;1768;2014;7873;246
7874;84;2309;2001;7874;1245
7875;13;3730;2012;7875;1538
7876;36;3731;2012;7876;1424
7877;8;3125;2014;7877;1932
7878;15;1355;1977;7878;1009
7879;37;3732;1995;7879;418
7880;53;350;2007;7880;616
7881;15;3733;1993;7881;377
7882;36;2842;2011;7882;1571
7883;4;3734;2003;7883;30
7884;16;3735;2008;7884;247
7885;10;3736;2013;7885;1743
7886;15;2623;1991;7886;227
7887;28;58;1999;7887;265
7888;27;2723;2003;7888;501
7889;46;695;2009;7889;1030
7890;41;950;1996;7890;964
7891;21;1339;1993;7891;548
7892;30;1572;2013;7892;1264
7893;24;2623;1988;7893;272
7894;6;3737;2005;7894;214
7895;20;892;2001;7895;272
7896;35;3738;2016;7896;2820
7897;14;3739;2012;7897;2530
7898;43;3740;2009;7898;2555
7899;21;3741;1986;7899;514
7900;14;3742;2014;7900;2627
7901;12;1896;2015;7901;1836
7902;17;3743;2012;7902;1309
7903;11;3082;2014;7903;2589
7904;32;266;1984;7904;415
7905;27;787;2012;7905;1864
7906;20;3744;1999;7906;509
7907;36;3745;1978;7907;600
7908;19;1088;2016;7908;1214
7909;14;3746;1965;7909;103
7910;24;3747;1998;7910;507
7911;52;543;2004;7911;559
7912;17;3748;2015;7912;1893
7913;80;3749;1960;7913;1043
7914;37;391;2015;7914;1791
7915;17;3750;2015;7915;3021
7916;24;3751;2001;7916;842
7917;31;840;2003;7917;994
7918;25;2165;2011;7918;2150
7919;30;172;2007;7919;1347
7920;19;3752;2011;7920;458
7921;82;53;1962;7921;806
7922;9;3753;2011;7922;730
7923;70;575;1995;7923;768
7924;34;367;2010;7924;1057
7925;26;3754;1993;7925;362
7926;22;3755;2009;7926;1542
7927;50;3756;2004;7927;615
7928;12;3741;1997;7928;921
7929;6;3757;2015;7929;1838
7930;26;2706;2011;7930;695
7931;22;876;2009;7931;500
7932;52;2420;2001;7932;383
7933;19;2476;2014;7933;708
7934;24;1276;2000;7934;1204
7935;9;109;2012;7935;821
7936;10;3758;2014;7936;1777
7937;4;3759;2012;7937;1754
7938;8;1715;2012;7938;1409
7939;13;1188;2012;7939;1899
7940;32;161;2008;7940;1040
7941;51;2768;2003;7941;383
7942;5;3760;2006;7942;339
7943;30;3761;2000;7943;1340
7944;30;3762;2012;7944;1750
7945;3;3763;2010;7945;50
7946;43;3764;1990;7946;790
7947;96;3765;2002;7947;262
7948;12;3766;2005;7948;888
7949;49;3767;1946;7949;1045
7950;49;623;2008;7950;1418
7951;23;3768;1947;7951;135
7952;322;3769;1869;7952;510
7953;11;3770;2010;7953;795
7954;9;3771;2013;7954;1182
7955;2;3772;2005;7955;684
7956;6;1538;2012;7956;1120
7957;17;823;2012;7957;1322
7958;41;2768;2012;7958;
7959;20;2499;2006;7959;779
7960;38;1767;2001;7960;731
7961;48;3773;2000;7961;182
7962;30;3774;2012;7962;1194
7963;77;3053;2001;7963;675
7964;36;3775;2013;7964;1169
7965;19;3776;1989;7965;164
7966;15;524;2001;7966;205
7967;37;3777;2008;7967;732
7968;63;588;1996;7968;322
7969;36;3778;2004;7969;1991
7970;53;595;1999;7970;843
7971;15;3779;1974;7971;56
7972;43;202;2002;7972;1053
7973;21;405;2011;7973;839
7974;109;3780;1966;7974;2030
7975;48;3781;2008;7975;2386
7976;50;543;2002;7976;581
7977;25;1622;1977;7977;239
7978;17;1269;2010;7978;1304
7979;42;3782;2016;7979;2645
7980;20;3783;2015;7980;1483
7981;16;892;2002;7981;230
7982;62;588;1994;7982;268
7983;29;1518;2007;7983;1438
7984;48;3784;2016;7984;4211
7985;33;3501;2001;7985;736
7986;23;1266;2007;7986;415
7987;23;1142;2012;7987;1067
7988;19;2964;2013;7988;1766
7989;21;189;2014;7989;1808
7990;165;3785;1689;7990;92
7991;172;153;1969;7991;1078
7992;26;382;2011;7992;1073
7993;5;278;2016;7993;1081
7994;35;3786;1995;7994;1329
7995;57;351;2004;7995;1908
7996;48;543;2004;7996;571
7997;374;3787;1880;7997;1068
7998;45;3788;1961;7998;166
7999;7;1824;2013;7999;1347
8000;27;2577;1993;8000;454
8001;5;3404;2014;8001;2347
8002;65;1644;2008;8002;1314
8003;12;717;2013;8003;413
8004;13;3789;1996;8004;134
8005;15;2441;2015;8005;1979
8006;30;2395;2015;8006;806
8007;45;3790;2010;8007;1913
8008;49;543;2003;8008;539
8009;19;3791;1985;8009;179
8010;74;3792;1998;8010;1785
8011;231;3793;1748;8011;286
8012;71;1644;2007;8012;901
8013;24;1780;2014;8013;2277
8014;50;3794;1960;8014;312
8015;46;2582;2004;8015;847
8016;48;3795;2002;8016;1551
8017;17;1524;2011;8017;1171
8018;29;3796;1977;8018;1019
8019;77;255;2011;8019;1957
8020;13;3797;2016;8020;2694
8021;64;3798;2000;8021;1497
8022;22;3630;2013;8022;986
8023;47;3799;2004;8023;1100
8024;16;3489;2014;8024;1534
8025;53;3800;1961;8025;474
8026;57;1060;1984;8026;237
8027;37;3801;2001;8027;137
8028;54;3802;1960;8028;196
8029;20;3803;2014;8029;1989
8030;64;1644;1980;8030;330
8031;23;3804;1994;8031;554
8032;3;3805;2004;8032;182
8033;48;3806;2001;8033;384
8034;28;1768;2005;8034;347
8035;23;3807;1991;8035;535
8036;25;3808;2012;8036;1819
8037;184;3809;1666;8037;250
8038;4;859;1984;8038;215
8039;28;151;1989;8039;403
8040;26;306;2011;8040;1134
8041;8;12;2014;8041;481
8042;47;1614;2008;8042;1280
8043;25;495;2016;8043;3257
8044;32;3810;2016;8044;4068
8045;9;1584;2000;8045;743
8046;39;964;2012;8046;899
8047;84;3811;1968;8047;637
8048;10;3812;2006;8048;104
8049;46;3033;2000;8049;218
8050;21;1070;2009;8050;
8051;19;989;2000;8051;1649
8052;1;3813;2001;8052;64
8053;47;642;1981;8053;346
8054;39;553;2005;8054;380
8055;8;924;1987;8055;
8056;59;270;2009;8056;1130
8057;39;3814;1944;8057;191
8058;6;1710;2011;8058;1369
8059;30;3436;2015;8059;2938
8060;41;2532;2012;8060;1723
8061;41;3815;2011;8061;2090
8062;17;3816;2004;8062;1296
8063;16;2706;2015;8063;690
8064;11;3817;2003;8064;383
8065;18;1546;2016;8065;2480
8066;29;3818;2004;8066;1698
8067;52;875;1996;8067;332
8068;41;3819;1977;8068;196
8069;28;3820;2002;8069;471
8070;38;1715;2013;8070;952
8071;75;806;2003;8071;1160
8072;29;3821;1986;8072;1757
8073;39;958;2009;8073;1809
8074;12;3822;2006;8074;519
8075;63;978;1982;8075;589
8076;20;1752;2002;8076;276
8077;19;2642;2011;8077;556
8078;8;2010;2005;8078;514
8079;65;3823;1965;8079;743
8080;1;151;1992;8080;476
8081;60;3824;1963;8081;725
8082;25;2172;2010;8082;928
8083;40;3825;1991;8083;684
8084;25;3826;2002;8084;809
8085;19;892;2000;8085;354
8086;13;3827;2012;8086;848
8087;38;1903;1995;8087;991
8088;15;3828;2007;8088;1100
8089;13;2670;2013;8089;1474
8090;42;3829;1978;8090;190
8091;16;3830;1997;8091;2164
8092;49;3280;2010;8092;1517
8093;49;264;1994;8093;391
8094;14;1181;1998;8094;671
8095;65;3831;2000;8095;2333
8096;11;1483;1983;8096;307
8097;13;3832;1999;8097;359
8098;24;3297;2005;8098;431
8099;22;93;1980;8099;643
8100;21;3478;2011;8100;1772
8101;35;2420;2009;8101;406
8102;25;543;2016;8102;1466
8103;25;2623;1987;8103;274
8104;38;3833;2003;8104;1590
8105;11;3834;2015;8105;1235
8106;30;770;2012;8106;494
8107;349;1876;1919;8107;825
8108;6;3835;2016;8108;1244
8109;5;3836;2006;8109;476
8110;7;1710;2011;8110;1343
8111;40;3506;1982;8111;607
8112;4;3837;2007;8112;431
8113;50;3838;2012;8113;1054
8114;90;3839;1962;8114;1026
8115;119;3840;1977;8115;773
8116;10;373;2015;8116;1076
8117;14;3841;1999;8117;213
8118;6;3842;2015;8118;704
8119;16;3843;2014;8119;2165
8120;18;3844;1977;8120;807
8121;30;1260;2011;8121;1125
8122;20;3845;2011;8122;1624
8123;9;1351;2012;8123;282
8124;27;921;2010;8124;2515
8125;30;3846;2009;8125;1905
8126;32;3847;1993;8126;589
8127;89;923;1983;8127;709
8128;21;1447;1998;8128;1298
8129;8;3848;2014;8129;518
8130;12;3812;2007;8130;129
8131;77;1060;1973;8131;503
8132;64;3773;1993;8132;341
8133;35;1088;1999;8133;425
8134;28;1586;2005;8134;531
8135;27;2731;2007;8135;457
8136;20;2167;2000;8136;471
8137;11;1959;2015;8137;2691
8138;62;1211;2000;8138;1700
8139;28;3849;2014;8139;1934
8140;80;44;1958;8140;714
8141;124;3850;1954;8141;1270
8142;27;413;2006;8142;404
8143;53;503;1997;8143;726
8144;16;3848;2012;8144;767
8145;5;1227;2016;8145;2026
8146;49;1247;1992;8146;120
8147;2;3851;2013;8147;780
8148;41;350;2006;8148;925
8149;13;3852;1956;8149;63
8150;71;3057;1999;8150;330
8151;12;3853;2012;8151;1908
8152;49;1075;1988;8152;252
8153;44;3854;2001;8153;1919
8154;17;2623;1990;8154;270
8155;12;30;1998;8155;586
8156;180;153;1953;8156;767
8157;22;3855;2005;8157;504
8158;31;403;2005;8158;352
8159;26;3856;1983;8159;384
8160;25;3857;1988;8160;350
8161;68;3858;1948;8161;209
8162;361;3859;1764;8162;1293
8163;34;83;1968;8163;900
8164;21;1696;2013;8164;2033
8165;11;3328;1994;8165;832
8166;19;3860;2015;8166;1317
8167;23;1128;1979;8167;306
8168;13;3861;1981;8168;305
8169;24;1214;2012;8169;1828
8170;20;927;1994;8170;1993
8171;35;1335;2009;8171;789
8172;16;528;2003;8172;231
8173;20;1773;2006;8173;576
8174;17;3862;2003;8174;339
8175;65;672;2005;8175;809
8176;81;3863;1998;8176;821
8177;29;2788;2003;8177;273
8178;7;2634;2013;8178;676
8179;38;3864;1982;8179;151
8180;50;3865;2013;8180;1747
8181;5;3866;2005;8181;100
8182;16;3867;2012;8182;1220
8183;10;3868;2011;8183;1887
8184;42;545;2014;8184;2450
8185;35;1055;2002;8185;147
8186;62;767;1990;8186;457
8187;12;3869;1956;8187;760
8188;80;3870;1959;8188;674
8189;94;3871;1973;8189;1277
8190;34;3872;2011;8190;1962
8191;11;3873;2008;8191;295
8192;75;124;1985;8192;813
8193;33;3874;2014;8193;1891
8194;49;2481;2004;8194;304
8195;55;3875;2004;8195;1574
8196;24;3876;2005;8196;1819
8197;7;143;2007;8197;805
8198;34;2305;2015;8198;1484
8199;53;695;2005;8199;739
8200;5;3877;2011;8200;1212
8201;6;1512;2004;8201;129
8202;28;1753;2000;8202;157
8203;42;553;2004;8203;396
8204;14;3878;2012;8204;1578
8205;8;981;2016;8205;2374
8206;30;1178;2009;8206;1486
8207;335;3879;1857;8207;675
8208;21;1878;2011;8208;1728
8209;20;3706;1963;8209;1821
8210;222;3880;1836;8210;698
8211;29;350;2007;8211;1070
8212;48;214;1958;8212;440
8213;13;3881;1989;8213;340
8214;38;1185;1994;8214;270
8215;192;153;1942;8215;1063
8216;64;357;1996;8216;349
8217;30;3882;1997;8217;277
8218;43;3561;1987;8218;1380
8219;26;790;2013;8219;2517
8220;9;1705;2010;8220;497
8221;19;3883;1949;8221;153
8222;22;1082;1998;8222;203
8223;67;1110;2009;8223;680
8224;29;3884;2014;8224;1656
8225;56;350;2006;8225;567
8226;230;3885;1887;8226;381
8227;14;509;2014;8227;1435
8228;26;2915;2009;8228;963
8229;37;1193;2001;8229;652
8230;41;296;2012;8230;2262
8231;30;3886;2009;8231;1446
8232;31;3887;2004;8232;716
8233;153;3888;1913;8233;1159
8234;21;3889;2012;8234;806
8235;9;3890;2012;8235;905
8236;33;1586;2005;8236;620
8237;41;875;2014;8237;1260
8238;24;3891;2011;8238;588
8239;79;3892;1990;8239;1357
8240;34;1635;2009;8240;738
8241;17;1773;2007;8241;477
8242;9;3893;1985;8242;36
8243;11;3894;2007;8243;399
8244;29;3345;2008;8244;475
8245;42;3895;1962;8245;202
8246;13;3896;1979;8246;120
8247;22;3897;2006;8247;1306
8248;11;3898;2010;8248;1035
8249;68;3899;1967;8249;1300
8250;43;351;2009;8250;1432
8251;36;1382;2006;8251;350
8252;14;3900;2012;8252;2199
8253;56;3901;1930;8253;360
8254;47;598;2011;8254;1169
8255;28;3902;2015;8255;2289
8256;48;543;2007;8256;646
8257;7;1912;2007;8257;532
8258;41;825;2014;8258;1704
8259;9;3903;2004;8259;57
8260;17;3904;1989;8260;863
8261;63;3905;2007;8261;1643
8262;278;1846;1902;8262;748
8263;5;2416;2013;8263;1218
8264;63;1060;1985;8264;234
8265;22;3906;2016;8265;5057
8266;30;847;2011;8266;318
8267;26;1518;2009;8267;1065
8268;18;1016;2016;8268;4074
8269;33;3907;1985;8269;429
8270;11;3908;2010;8270;440
8271;41;3909;2012;8271;2258
8272;22;3910;1974;8272;73
8273;52;3911;2010;8273;1343
8274;9;2151;2016;8274;2447
8275;55;1055;1987;8275;262
8276;272;3912;1899;8276;618
8277;41;3913;2008;8277;2196
8278;41;3914;2009;8278;1802
8279;18;2809;2007;8279;2024
8280;94;3915;1997;8280;617
8281;75;638;1979;8281;151
8282;14;1150;2017;8282;2481
8283;13;2154;2006;8283;818
8284;51;1891;1999;8284;1119
8285;14;3916;2005;8285;290
8286;22;3917;1984;8286;438
8287;15;1773;2007;8287;421
8288;25;1385;2011;8288;1641
8289;52;868;1967;8289;394
8290;26;3918;2003;8290;1051
8291;18;3134;2007;8291;407
8292;7;3919;2011;8292;690
8293;5;3125;2015;8293;1995
8294;14;589;2006;8294;1284
8295;103;2387;1988;8295;539
8296;25;3920;1997;8296;291
8297;8;3921;2003;8297;848
8298;19;3478;2007;8298;1608
8299;15;336;2013;8299;682
8300;23;3922;2015;8300;1427
8301;34;543;2012;8301;1154
8302;29;1929;1994;8302;299
8303;27;3923;2012;8303;738
8304;14;2499;2014;8304;1158
8305;50;2625;2004;8305;636
8306;44;3048;1970;8306;1794
8307;16;3924;2014;8307;1014
8308;38;3925;1969;8308;183
8309;17;3926;1986;8309;882
8310;28;3927;1940;8310;389
8311;8;3928;2016;8311;1695
8312;52;28;1947;8312;456
8313;30;3929;2009;8313;946
8314;28;3930;2014;8314;1452
8315;5;3931;2015;8315;1432
8316;75;2206;1923;8316;811
8317;36;851;1995;8317;163
8318;64;1065;2009;8318;1238
8319;27;787;2010;8319;1920
8320;44;1388;2007;8320;1672
8321;28;403;2005;8321;463
8322;37;1118;2011;8322;1296
8323;26;3932;1991;8323;932
8324;32;3933;1947;8324;1756
8325;13;3934;2015;8325;1795
8326;22;3935;2014;8326;2636
8327;49;3936;2010;8327;1089
8328;31;3937;2013;8328;1936
8329;22;3938;2000;8329;959
8330;40;1366;2010;8330;1397
8331;17;2808;2005;8331;1162
8332;17;892;2005;8332;455
8333;32;3939;2012;8333;1102
8334;127;1397;1958;8334;686
8335;70;3940;2013;8335;1950
8336;43;3941;1965;8336;395
8337;50;3942;1970;8337;827
8338;8;3943;2008;8338;211
8339;12;2903;2010;8339;584
8340;78;978;2004;8340;1015
8341;25;2411;2009;8341;386
8342;27;3944;2011;8342;1174
8343;8;3945;1979;8343;25
8344;8;3946;2014;8344;1692
8345;24;1696;2012;8345;
8346;13;2055;2014;8346;1722
8347;83;3947;1955;8347;983
8348;25;3948;2010;8348;2499
8349;30;787;1995;8349;698
8350;32;3949;2009;8350;2177
8351;17;1385;2010;8351;1329
8352;36;3950;2011;8352;1703
8353;75;3951;2013;8353;2348
8354;41;1382;2006;8354;361
8355;100;3952;2003;8355;1192
8356;20;3953;2004;8356;281
8357;311;3954;1844;8357;424
8358;42;1557;1996;8358;330
8359;7;58;2009;8359;1110
8360;37;942;1947;8360;309
8361;64;3307;1979;8361;677
8362;16;3955;2016;8362;3019
8363;13;281;2012;8363;1221
8364;11;530;2013;8364;1151
8365;21;3956;2015;8365;2831
8366;42;920;1991;8366;612
8367;33;1365;2006;8367;1312
8368;13;3821;2007;8368;1649
8369;19;3957;2008;8369;652
8370;35;3958;2008;8370;2487
8371;25;58;1996;8371;141
8372;3;3959;2010;8372;863
8373;34;278;2007;8373;2393
8374;14;3960;2012;8374;1326
8375;24;3961;1995;8375;222
8376;52;1264;1999;8376;403
8377;32;3962;2001;8377;1220
8378;18;732;2012;8378;2173
8379;52;3963;2015;8379;2270
8380;10;3964;2001;8380;189
8381;28;3965;2016;8381;4273
8382;40;3966;2002;8382;906
8383;7;3967;2012;8383;1265
8384;37;1904;1983;8384;1869
8385;50;3968;2012;8385;1781
8386;90;113;2002;8386;652
8387;93;3168;1993;8387;888
8388;30;851;1990;8388;222
8389;20;2681;2007;8389;1894
8390;62;3969;1953;8390;224
8391;18;1389;2012;8391;1061
8392;16;3970;2015;8392;2231
8393;60;1343;1996;8393;448
8394;9;3164;2013;8394;1901
8395;10;1959;2014;8395;3439
8396;8;3971;1998;8396;123
8397;35;1335;2003;8397;453
8398;17;687;2006;8398;311
8399;60;695;1983;8399;265
8400;63;1954;1993;8400;228
8401;21;1794;1977;8401;278
8402;24;1518;2011;8402;1555
8403;83;3972;1926;8403;631
8404;37;3973;1979;8404;504
8405;54;522;2007;8405;1291
8406;276;2020;1913;8406;765
8407;32;3974;2015;8407;925
8408;24;1518;2011;8408;1589
8409;17;1504;2014;8409;2219
8410;38;3194;2008;8410;1047
8411;6;3975;1952;8411;219
8412;40;1361;1995;8412;1397
8413;38;56;1995;8413;246
8414;28;1176;2013;8414;2573
8415;16;3976;2003;8415;618
8416;59;3977;1932;8416;514
8417;46;2143;2009;8417;1443
8418;59;478;2007;8418;857
8419;28;1752;2002;8419;312
8420;24;3619;2002;8420;273
8421;30;1688;2012;8421;1943
8422;48;2305;2009;8422;1036
8423;14;3978;2001;8423;431
8424;9;315;2008;8424;497
8425;37;1861;2010;8425;2723
8426;11;1652;2013;8426;498
8427;15;1150;2011;8427;2206
8428;25;3979;1933;8428;39
8429;14;1330;2012;8429;1703
8430;18;3980;1982;8430;158
8431;55;710;1999;8431;628
8432;34;481;2005;8432;479
8433;31;3981;2005;8433;1583
8434;8;3982;2015;8434;1615
8435;37;3983;2005;8435;1476
8436;17;495;2013;8436;2196
8437;14;3984;2011;8437;363
8438;50;3985;2009;8438;2735
8439;44;920;2001;8439;1237
8440;81;756;1914;8440;481
8441;7;3986;2004;8441;1644
8442;8;2294;2013;8442;2226
8443;29;2288;2010;8443;1006
8444;49;264;2009;8444;1223
8445;46;3987;1987;8445;513
8446;32;787;2002;8446;763
8447;3;3988;2013;8447;1250
8448;33;56;1992;8448;497
8449;11;3989;2009;8449;1935
8450;25;3345;2009;8450;491
8451;35;3990;2000;8451;168
8452;43;707;1987;8452;762
8453;10;52;2014;8453;1006
8454;53;3991;2001;8454;304
8455;16;40;1981;8455;458
8456;85;1602;1969;8456;544
8457;36;846;2002;8457;1304
8458;20;1180;2012;8458;1385
8459;9;248;2011;8459;551
8460;19;2623;1990;8460;238
8461;16;1853;2016;8461;1657
8462;23;350;2012;8462;1391
8463;8;1154;2008;8463;689
8464;53;767;1995;8464;714
8465;34;355;2004;8465;387
8466;2;3992;2010;8466;1427
8467;23;1088;2013;8467;1263
8468;17;1088;2012;8468;1058
8469;48;3993;1984;8469;720
8470;32;2712;1995;8470;425
8471;344;965;1893;8471;854
8472;201;3994;-330;8472;129
8473;25;3995;2013;8473;2662
8474;26;787;1991;8474;503
8475;17;3830;1995;8475;1919
8476;27;2172;2009;8476;1110
8477;44;3996;;8477;341
8478;21;3997;1985;8478;527
8479;40;3998;2002;8479;988
8480;2;1945;2008;8480;640
8481;9;602;2012;8481;986
8482;25;3999;2008;8482;169
8483;14;3465;2013;8483;831
8484;27;864;1996;8484;174
8485;71;4000;2009;8485;1216
8486;22;583;2015;8486;2139
8487;10;32;2014;8487;790
8488;18;2151;2013;8488;2546
8489;13;848;2008;8489;1052
8490;29;4001;2003;8490;432
8491;34;1055;2001;8491;155
8492;10;4002;2001;8492;575
8493;21;2000;2012;8493;1161
8494;14;519;2013;8494;1615
8495;31;2732;1994;8495;458
8496;23;4003;2007;8496;1476
8497;35;4004;2009;8497;1211
8498;88;4005;2009;8498;1671
8499;21;4006;2015;8499;1583
8500;32;495;2014;8500;2624
8501;69;4007;2013;8501;1900
8502;20;574;2013;8502;1493
8503;233;4008;1901;8503;674
8504;247;4009;1897;8504;346
8505;34;2982;2011;8505;1835
8506;44;4010;1996;8506;629
8507;31;823;2009;8507;1444
8508;59;4011;1978;8508;786
8509;13;155;2011;8509;817
8510;11;673;2005;8510;516
8511;10;2646;2012;8511;781
8512;55;4012;1982;8512;1011
8513;9;1289;1992;8513;614
8514;61;1644;1993;8514;305
8515;11;4013;2010;8515;1406
8516;34;1005;1998;8516;1254
8517;31;1418;2005;8517;1806
8518;9;1710;2011;8518;1744
8519;47;4014;1978;8519;790
8520;26;4015;2002;8520;852
8521;21;1305;2015;8521;3526
8522;35;4016;2007;8522;797
8523;102;4017;1973;8523;615
8524;81;4018;1952;8524;685
8525;14;2176;2009;8525;1724
8526;11;4019;2004;8526;1284
8527;27;1696;2013;8527;1527
8528;23;4020;2009;8528;1275
8529;53;893;1995;8529;647
8530;21;4021;2010;8530;867
8531;47;1819;1989;8531;207
8532;110;442;1982;8532;589
8533;6;4022;1988;8533;135
8534;30;4023;2015;8534;2402
8535;96;4024;1976;8535;413
8536;20;3647;2009;8536;551
8537;30;4025;2003;8537;812
8538;81;4026;1999;8538;1091
8539;8;156;1998;8539;52
8540;54;1306;2011;8540;1046
8541;73;478;2002;8541;450
8542;47;543;2005;8542;597
8543;16;4027;2003;8543;1481
8544;32;4028;2010;8544;586
8545;49;1089;2006;8545;463
